,var1(t),var1(t+1),var1(t+2),var1(t+3),var1(t+4),var1(t+5),var1(t+6),var1(t+7),var1(t+8),var1(t+9),var1(t+10),var1(t+11),var1(t+12),var1(t+13),var1(t+14),var1(t+15)
2018-11-22 15:45:00,3.5156173381851845,1.525734009104238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-22 16:00:00,1.7841750896321926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-29 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3771014062103197
2018-11-29 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3771014062103197,3.281893090764793
2018-11-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3771014062103197,3.281893090764793,6.080047246796223
2018-11-29 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3771014062103197,3.281893090764793,6.080047246796223,9.388223947301926
2018-11-29 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3771014062103197,3.281893090764793,6.080047246796223,9.388223947301926,12.82835469298578
2018-11-29 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3771014062103197,3.281893090764793,6.080047246796223,9.388223947301926,12.82835469298578,16.144790486559764
2018-11-29 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3771014062103197,3.281893090764793,6.080047246796223,9.388223947301926,12.82835469298578,16.144790486559764,19.19418788552006
2018-11-29 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3771014062103197,3.281893090764793,6.080047246796223,9.388223947301926,12.82835469298578,16.144790486559764,19.19418788552006,21.899887232934507
2018-11-29 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3771014062103197,3.281893090764793,6.080047246796223,9.388223947301926,12.82835469298578,16.144790486559764,19.19418788552006,21.899887232934507,24.213385862267916
2018-11-29 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,1.3771014062103197,3.281893090764793,6.080047246796223,9.388223947301926,12.82835469298578,16.144790486559764,19.19418788552006,21.899887232934507,24.213385862267916,26.15316347631124
2018-11-29 06:00:00,0.0,0.0,0.0,0.0,0.0,1.3771014062103197,3.281893090764793,6.080047246796223,9.388223947301926,12.82835469298578,16.144790486559764,19.19418788552006,21.899887232934507,24.213385862267916,26.15316347631124,27.74322869916088
2018-11-29 06:15:00,0.0,0.0,0.0,0.0,1.3771014062103197,3.281893090764793,6.080047246796223,9.388223947301926,12.82835469298578,16.144790486559764,19.19418788552006,21.899887232934507,24.213385862267916,26.15316347631124,27.74322869916088,29.015024787449455
2018-11-29 06:30:00,0.0,0.0,0.0,1.3771014062103197,3.281893090764793,6.080047246796223,9.388223947301926,12.82835469298578,16.144790486559764,19.19418788552006,21.899887232934507,24.213385862267916,26.15316347631124,27.74322869916088,29.015024787449455,29.99934116856425
2018-11-29 06:45:00,0.0,0.0,1.3771014062103197,3.281893090764793,6.080047246796223,9.388223947301926,12.82835469298578,16.144790486559764,19.19418788552006,21.899887232934507,24.213385862267916,26.15316347631124,27.74322869916088,29.015024787449455,29.99934116856425,30.739245782070594
2018-11-29 07:00:00,0.0,1.3771014062103197,3.281893090764793,6.080047246796223,9.388223947301926,12.82835469298578,16.144790486559764,19.19418788552006,21.899887232934507,24.213385862267916,26.15316347631124,27.74322869916088,29.015024787449455,29.99934116856425,30.739245782070594,31.271930314893243
2018-11-29 07:15:00,1.3771014062103197,3.281893090764793,6.080047246796223,9.388223947301926,12.82835469298578,16.144790486559764,19.19418788552006,21.899887232934507,24.213385862267916,26.15316347631124,27.74322869916088,29.015024787449455,29.99934116856425,30.739245782070594,31.271930314893243,31.62993215272558
